clk,key[3]
clear,sw[0]
useqEnOut,ledg[17]
ctrlSignals[0],ledg[12]
ctrlSignals[1],ledg[11]
ctrlSignals[2],ledg[10]
ctrlSignals[3],ledg[9]
ctrlSignals[4],ledg[8]
ctrlSignals[5],ledg[7]
ctrlSignals[6],ledg[6]
ctrlSignals[7],ledg[5]
ctrlSignals[8],ledg[4]
ctrlSignals[9],ledg[3]
ctrlSignals[10],ledg[2]
ctrlSignals[11],ledg[1]
ctrlSignals[12],ledg[0]
ctrlSignals[13],ledr[7]
ctrlSignals[14],ledr[6]
ctrlSignals[15],ledr[5]
ctrlSignals[16],ledr[4]
ctrlSignals[17],ledr[3]
ctrlSignals[18],ledr[2]
ctrlSignals[19],ledr[1]
ctrlSignals[20],ledr[0]
Seg2[0],hex0[0]
Seg2[1],hex0[1]
Seg2[2],hex0[2]
Seg2[3],hex0[3]
Seg2[4],hex0[4]
Seg2[5],hex0[5]
Seg2[6],hex0[6]
Seg1[0],hex1[0]
Seg1[1],hex1[1]
Seg1[2],hex1[2]
Seg1[3],hex1[3]
Seg1[4],hex1[4]
Seg1[5],hex1[5]
Seg1[6],hex1[6]